companies_id,company_name,clustered,activity_uuid_product_uuid,isic_4digit,tilt_sector,tilt_subsector,type,sector,subsector
fleischerei-stiefsohn_00000005219477-001,fleischerei-stiefsohn,steel,0faa7ecb-fef2-5117-8993-387c1236-001e-49b5-aa3d-810c0214f9ce,'2410',NA,NA,ipr,industry,iron and steel
fleischerei-stiefsohn_00000005219477-001,fleischerei-stiefsohn,steel,0faa7ecb-fef2-5117-8993-387c1236-001e-49b5-aa3d-810c0214f9ce,'2410',NA,NA,weo,total,iron and steel
pecheries-basques_fra316541-00101,pecheries-basques,nitrogen,03fbf989-9a1a-5e3d-a5bd-15f36f89b3-af52-4826-97f7-cc35f80f226f,'2029',NA,NA,ipr,industry,chemicals
pecheries-basques_fra316541-00101,pecheries-basques,nitrogen,03fbf989-9a1a-5e3d-a5bd-15f36f89b3-af52-4826-97f7-cc35f80f226f,'2029',NA,NA,weo,total,chemicals
hoche-butter-gmbh_deu422723-693847001,hoche-butter-gmbh,waste,NA,NA,energy,bioenergy & waste,ipr,total,energy
hoche-butter-gmbh_deu422723-693847001,hoche-butter-gmbh,waste,NA,NA,energy,bioenergy & waste,weo,bioenergy and waste,total energy supply
hoche-butter-gmbh_deu422723-693847002,hoche-butter-gmbh,car,NA,NA,transportation,transportation,ipr,transport,other transport
hoche-butter-gmbh_deu422723-693847002,hoche-butter-gmbh,car,NA,NA,transportation,transportation,weo,total,transport
hoche-butter-gmbh_deu422723-693847003,hoche-butter-gmbh,heater,NA,NA,construction industry,construction buildings,ipr,buildings,NA
hoche-butter-gmbh_deu422723-693847003,hoche-butter-gmbh,heater,NA,NA,construction industry,construction buildings,weo,total,buildings
vicquelin-espaces-verts_fra697272-00101,vicquelin-espaces,biogas,NA,NA,energy,bioenergy & waste,ipr,total,energy
vicquelin-espaces-verts_fra697272-00101,vicquelin-espaces,biogas,NA,NA,energy,bioenergy & waste,weo,bioenergy and waste,total energy supply
vicquelin-espaces-verts_fra697272-00102,vicquelin-espaces,ice engine,NA,NA,transportation,transportation,ipr,transport,other transport
vicquelin-espaces-verts_fra697272-00102,vicquelin-espaces,ice engine,NA,NA,transportation,transportation,weo,total,transport
vicquelin-espaces-verts_fra697272-00103,vicquelin-espaces,bricks,NA,NA,construction industry,construction buildings,ipr,buildings,NA
vicquelin-espaces-verts_fra697272-00103,vicquelin-espaces,bricks,NA,NA,construction industry,construction buildings,weo,total,buildings
fleisohn_0000000492-001,fleisohn,beer,011da854-af42-5570-a4506_136f89b3-af52-4826-97f7-cc35f80f226f,'2029',NA,NA,ipr,industry,chemicals
fleisohn_0000000492-001,fleisohn,beer,011da854-af42-5570-a4506_136f89b3-af52-4826-97f7-cc35f80f226f,'2029',NA,NA,weo,total,chemicals
bst-procontrol-gmbh_00000005104947-001,bst-procontrol-gmbh,rubber,a6478da4-5cd6-5c9e-a00e35863ed-da3f-4255-a90d-623066f43fd3,'1050',NA,NA,ipr,industry,other industry
bst-procontrol-gmbh_00000005104947-001,bst-procontrol-gmbh,rubber,a6478da4-5cd6-5c9e-a00e35863ed-da3f-4255-a90d-623066f43fd3,'1050',NA,NA,weo,total,industry
leider-gmbh_00000005064318-001,leider,alcoholic aperitifs,063e488f-803a-5d13-af19-c_cf47d9e8-58e4-41f9-bde9-4f938fdc8c7b,'6758',NA,NA,ipr,industry,other industry
leider-gmbh_00000005064318-001,leider,alcoholic aperitifs,063e488f-803a-5d13-af19-c_cf47d9e8-58e4-41f9-bde9-4f938fdc8c7b,'6758',NA,NA,weo,total,industry
leider-gmbh_00000005064318-002,leider,aperitifs,61d00580-6742-5050-91e90c5322-b943-44d1-8f95-bc7e31a72990,'6758',NA,NA,ipr,industry,other industry
leider-gmbh_00000005064318-002,leider,aperitifs,61d00580-6742-5050-91e90c5322-b943-44d1-8f95-bc7e31a72990,'6758',NA,NA,weo,total,industry
cheries-baqu_neu316541-00101,cheries-baqu,fresh cheese,6e2f5d7d-37d0-5548-a38c-1535863ed-da3f-4255-a90d-623066f43fd3,'1050',NA,NA,ipr,industry,other industry
cheries-baqu_neu316541-00101,cheries-baqu,fresh cheese,6e2f5d7d-37d0-5548-a38c-1535863ed-da3f-4255-a90d-623066f43fd3,'1050',NA,NA,weo,total,industry
ca-coity-trg-aua-gmbh_00000384-001,ca-coity,shoes,6e2f5d7d-37d0-5548-a38c-1535863ed-da3f-4255-a90d-623066f43fd3,'1050',NA,NA,ipr,industry,other industry
ca-coity-trg-aua-gmbh_00000384-001,ca-coity,shoes,6e2f5d7d-37d0-5548-a38c-1535863ed-da3f-4255-a90d-623066f43fd3,'1050',NA,NA,weo,total,industry
